TmStamp,RecNum,CO2_50_low,CO2_50_hi,CO2_50_tempC,CO2_70_low,CO2_70_hi,CO2_70_tempC
2020-06-07 06:45:00.0000000,7552,-12.88,-2377.2424,-20.0,-1.7000001E-2,-0.17394584,-20.0
2020-06-07 07:00:00.0000000,7553,-12.83,-2389.1204,-20.0,-1.7000001E-2,-0.17464651,-20.0
2020-06-07 07:15:00.0000000,7554,-12.73,-2405.2075,-20.0,-1.6000001E-2,-0.17403661,-20.0
2020-06-07 07:30:00.0000000,7555,-12.57,-2427.5273,-20.0,-1.7000001E-2,-0.17315836,-20.0
2020-06-07 07:45:00.0000000,7556,-12.39,-2468.3074,-20.0,-1.6000001E-2,-0.17447852,-20.0
2020-06-07 08:00:00.0000000,7557,-12.04,-2512.8452,-20.0,-1.7000001E-2,-0.17287078,-20.0
2020-06-07 08:15:00.0000000,7558,-11.72,-2555.561,-20.0,-1.7000001E-2,-0.17321403,-20.0
2020-06-07 08:30:00.0000000,7559,-11.54,-2598.4727,-20.0,-1.7000001E-2,-0.17189245,-20.0
2020-06-07 08:45:00.0000000,7560,-11.25,-2635.2075,-20.0,-1.7000001E-2,-0.17349744,-20.0
2020-06-07 09:00:00.0000000,7561,1248.0,819.32703,6.237,4622.0,19342.834,5.665
2020-06-07 09:15:00.0000000,7562,1492.0,2065.885,14.22,6028.0,18866.756,13.2
2020-06-07 09:30:00.0000000,7563,1607.0,2461.01,14.66,6027.0,21853.738,13.52
2020-06-07 09:45:00.0000000,7564,1641.0,2638.5308,14.89,6018.0,22558.426,13.64
2020-06-07 10:00:00.0000000,7565,1635.0,2625.2695,15.04,6018.0,22045.871,13.82
2020-06-07 10:15:00.0000000,7566,1628.0,2577.8687,15.05,6018.0,21659.205,13.87
2020-06-07 10:30:00.0000000,7567,1581.0,2513.9075,15.17,6017.0,20021.906,13.94
2020-06-07 10:45:00.0000000,7568,1581.0,2444.1501,15.14,6019.0,19883.668,14.0
2020-06-07 11:00:00.0000000,7569,1593.0,2484.8618,15.08,6028.0,20378.084,13.93
2020-06-07 11:15:00.0000000,7570,1608.0,2541.6201,15.16,6028.0,20746.994,13.93
2020-06-07 11:30:00.0000000,7571,1610.0,2489.6804,15.06,6028.0,21092.963,13.8
2020-06-07 11:45:00.0000000,7572,1616.0,2534.4165,15.12,6028.0,21374.605,13.83
2020-06-07 12:00:00.0000000,7573,1616.0,2539.7971,15.21,6020.0,21518.76,13.87
2020-06-07 12:15:00.0000000,7574,1598.0,2492.2197,15.21,6018.0,21376.562,13.92
2020-06-07 12:30:00.0000000,7575,1579.0,2496.6572,15.22,6018.0,21131.166,14.03
2020-06-07 12:45:00.0000000,7576,1540.0,2396.8994,15.35,6017.0,20361.826,14.06
2020-06-07 13:00:00.0000000,7577,1068.0,1481.801,3.401,4010.0,13509.762,2.7709999
2020-06-07 13:15:00.0000000,7578,12.01,-2177.8501,-20.0,-7.0000002E-3,-7.8446582E-2,-20.0
2020-06-07 13:30:00.0000000,7579,0.97600001,-2289.4402,-20.0,-0.011,-0.12318537,-20.0
2020-06-07 13:45:00.0000000,7580,-3.2550001,-2287.9182,-20.0,-0.012,-0.13754946,-20.0
2020-06-07 14:00:00.0000000,7581,-5.652,-2266.3684,-20.0,-0.013,-0.14142807,-20.0
2020-06-07 14:15:00.0000000,7582,-7.204,-2236.0464,-20.0,-0.013,-0.13965362,-20.0
2020-06-07 14:30:00.0000000,7583,-8.6000004,-2196.3672,-20.0,-0.012,-0.13435809,-20.0
2020-06-07 14:45:00.0000000,7584,-9.6499996,-2152.4153,-20.0,-0.013,-0.13906811,-20.0
2020-06-07 15:00:00.0000000,7585,-10.65,-2105.1516,-20.0,-0.012,-0.13689925,-20.0
2020-06-07 15:15:00.0000000,7586,-11.53,-2061.1499,-20.0,-0.013,-0.13861677,-20.0
2020-06-07 15:30:00.0000000,7587,-12.42,-2008.4769,-20.0,-0.013,-0.13750786,-20.0
2020-06-07 15:45:00.0000000,7588,-13.1,-1983.3491,-20.0,-0.013,-0.14239839,-20.0
2020-06-07 16:00:00.0000000,7589,-13.51,-1982.4363,-20.0,-0.014,-0.14855443,-20.0
2020-06-07 16:15:00.0000000,7590,-13.88,-1971.0757,-20.0,-0.014,-0.15117308,-20.0
2020-06-07 16:30:00.0000000,7591,-14.45,-1925.381,-20.0,-0.015,-0.15200749,-20.0
2020-06-07 16:45:00.0000000,7592,-15.0,-1882.2888,-20.0,-0.014,-0.1491041,-20.0
2020-06-07 17:00:00.0000000,7593,-15.6,-1832.9763,-20.0,-0.014,-0.15266919,-20.0
2020-06-07 17:15:00.0000000,7594,-16.059999,-1794.5206,-20.0,-0.014,-0.15019916,-20.0
2020-06-07 17:30:00.0000000,7595,-16.58,-1757.861,-20.0,-0.014,-0.14796658,-20.0
2020-06-07 17:45:00.0000000,7596,-17.049999,-1732.0126,-20.0,-0.014,-0.15095884,-20.0
2020-06-07 18:00:00.0000000,7597,-17.25,-1733.0015,-20.0,-0.014,-0.15071674,-20.0
2020-06-07 18:15:00.0000000,7598,-17.389999,-1738.842,-20.0,-0.014,-0.15213409,-20.0
2020-06-07 18:30:00.0000000,7599,-17.51,-1735.5299,-20.0,-0.014,-0.15259631,-20.0
2020-06-07 18:45:00.0000000,7600,-17.860001,-1717.7129,-20.0,-0.015,-0.15199187,-20.0
2020-06-07 19:00:00.0000000,7601,-18.219999,-1693.26,-20.0,-0.015,-0.15340677,-20.0
2020-06-07 19:15:00.0000000,7602,-18.530001,-1678.5051,-20.0,-0.015,-0.15536046,-20.0
2020-06-07 19:30:00.0000000,7603,-18.83,-1660.8384,-20.0,-0.015,-0.15408404,-20.0
2020-06-07 19:45:00.0000000,7604,-19.120001,-1647.7156,-20.0,-0.015,-0.15551654,-20.0
2020-06-07 20:00:00.0000000,7605,-19.389999,-1636.6775,-20.0,-0.015,-0.15646058,-20.0
2020-06-07 20:15:00.0000000,7606,-19.700001,-1614.9158,-20.0,-0.015,-0.15876609,-20.0
2020-06-07 20:30:00.0000000,7607,-20.120001,-1582.2649,-20.0,-0.015,-0.15882824,-20.0
2020-06-07 20:45:00.0000000,7608,-20.58,-1552.0005,-20.0,-0.015,-0.15756355,-20.0
2020-06-07 21:00:00.0000000,7609,-20.9,-1532.209,-20.0,-0.015,-0.15554258,-20.0
2020-06-07 21:15:00.0000000,7610,-21.120001,-1522.7173,-20.0,-0.015,-0.15879305,-20.0
2020-06-07 21:30:00.0000000,7611,-21.309999,-1523.2134,-20.0,-0.015,-0.15632026,-20.0
2020-06-07 21:45:00.0000000,7612,-21.389999,-1534.375,-20.0,-0.015,-0.15748891,-20.0
2020-06-07 22:00:00.0000000,7613,-21.27,-1550.2341,-20.0,-0.015,-0.15734085,-20.0
2020-06-07 22:15:00.0000000,7614,-21.24,-1565.6809,-20.0,-0.015,-0.16253458,-20.0
2020-06-07 22:30:00.0000000,7615,-21.129999,-1579.5499,-20.0,-0.015,-0.15866105,-20.0
2020-06-07 22:45:00.0000000,7616,-21.0,-1599.0095,-20.0,-0.015,-0.15882519,-20.0
2020-06-07 23:00:00.0000000,7617,-20.75,-1620.0551,-20.0,-0.015,-0.15989971,-20.0
2020-06-07 23:15:00.0000000,7618,-20.620001,-1639.1531,-20.0,-0.015,-0.16329966,-20.0
2020-06-07 23:30:00.0000000,7619,-20.41,-1666.3864,-20.0,-1.6000001E-2,-0.16421123,-20.0
2020-06-07 23:45:00.0000000,7620,-20.030001,-1703.296,-20.0,-1.6000001E-2,-0.16218765,-20.0
2020-06-08 00:00:00.0000000,7621,-19.6,-1747.6827,-20.0,-1.6000001E-2,-0.16605212,-20.0
2020-06-08 00:15:00.0000000,7622,-18.969999,-1802.8768,-20.0,-1.6000001E-2,-0.16864176,-20.0
2020-06-08 00:30:00.0000000,7623,-18.389999,-1860.0643,-20.0,-1.6000001E-2,-0.16698751,-20.0
2020-06-08 00:45:00.0000000,7624,-17.9,-1916.0867,-20.0,-1.6000001E-2,-0.16449802,-20.0
2020-06-08 01:00:00.0000000,7625,-17.309999,-1975.0099,-20.0,-1.6000001E-2,-0.1677378,-20.0
2020-06-08 01:15:00.0000000,7626,-16.68,-2032.6708,-20.0,-1.6000001E-2,-0.16772659,-20.0
2020-06-08 01:30:00.0000000,7627,-15.97,-2096.5298,-20.0,-1.6000001E-2,-0.17157039,-20.0
2020-06-08 01:45:00.0000000,7628,-15.42,-2164.2722,-20.0,-1.6000001E-2,-0.16909273,-20.0
2020-06-08 02:00:00.0000000,7629,-14.91,-2227.1921,-20.0,-1.6000001E-2,-0.17096083,-20.0
2020-06-08 02:15:00.0000000,7630,-14.35,-2284.9028,-20.0,-1.6000001E-2,-0.17214759,-20.0
2020-06-08 02:30:00.0000000,7631,-13.89,-2333.8403,-20.0,-1.6000001E-2,-0.17262721,-20.0
2020-06-08 02:45:00.0000000,7632,-13.47,-2380.564,-20.0,-1.6000001E-2,-0.17235921,-20.0
2020-06-08 03:00:00.0000000,7633,-13.2,-2423.5945,-20.0,-1.6000001E-2,-0.1733851,-20.0
2020-06-08 03:15:00.0000000,7634,-12.93,-2461.8772,-20.0,-1.6000001E-2,-0.17409071,-20.0
2020-06-08 03:30:00.0000000,7635,-12.7,-2488.282,-20.0,-1.6000001E-2,-0.17183401,-20.0
2020-06-08 03:45:00.0000000,7636,-12.51,-2515.9351,-20.0,-1.7000001E-2,-0.17488326,-20.0
2020-06-08 04:00:00.0000000,7637,-12.37,-2533.7087,-20.0,-1.6000001E-2,-0.17340685,-20.0
2020-06-08 04:15:00.0000000,7638,-12.3,-2534.1484,-20.0,-1.7000001E-2,-0.17824571,-20.0
2020-06-08 04:30:00.0000000,7639,-12.41,-2532.5244,-20.0,-1.7000001E-2,-0.17471305,-20.0
2020-06-08 04:45:00.0000000,7640,-12.22,-2548.3909,-20.0,-1.7000001E-2,-0.17512512,-20.0
2020-06-08 05:00:00.0000000,7641,-12.16,-2574.9531,-20.0,-1.7000001E-2,-0.17279549,-20.0
2020-06-08 05:15:00.0000000,7642,-11.9,-2605.9045,-20.0,-1.7000001E-2,-0.17664167,-20.0
2020-06-08 05:30:00.0000000,7643,936.0,-206.27417,0.49900001,3811.0,14106.21,9.7000003E-2
2020-06-08 05:45:00.0000000,7644,1479.0,2051.5833,14.12,6020.0,18651.477,13.44
2020-06-08 06:00:00.0000000,7645,1583.0,2434.4927,14.49,6028.0,21210.381,13.78
2020-06-08 06:15:00.0000000,7646,1595.0,2534.0574,14.68,6028.0,21091.736,13.8
2020-06-08 06:30:00.0000000,7647,1565.0,2383.6941,14.89,6028.0,19900.271,13.75
2020-06-08 06:45:00.0000000,7648,1540.0,2236.0479,14.96,6028.0,18865.768,13.84
2020-06-08 07:00:00.0000000,7649,1544.0,2252.239,15.28,6019.0,18629.865,13.83
2020-06-08 07:15:00.0000000,7650,1540.0,2223.0659,15.23,6018.0,18342.488,14.0
2020-06-08 07:30:00.0000000,7651,1566.0,2272.7788,15.23,6018.0,18834.814,14.01
2020-06-08 07:45:00.0000000,7652,1568.0,2396.5337,15.2,6017.0,18812.486,14.11
2020-06-08 08:00:00.0000000,7653,1565.0,2334.7874,15.07,6017.0,18546.238,14.14
2020-06-08 08:15:00.0000000,7654,1570.0,2348.5315,15.19,6028.0,18541.494,14.06
2020-06-08 08:30:00.0000000,7655,1561.0,2299.1807,15.01,6028.0,18278.451,14.02
2020-06-08 08:45:00.0000000,7656,1573.0,2273.7766,15.18,6028.0,18421.75,13.94
2020-06-08 09:00:00.0000000,7657,1585.0,2337.1851,15.13,6028.0,18844.783,13.92
2020-06-08 09:15:00.0000000,7658,1600.0,2404.9888,15.25,6021.0,19050.971,13.95
2020-06-08 09:30:00.0000000,7659,1598.0,2399.8706,15.25,6018.0,18990.832,14.0
2020-06-08 09:45:00.0000000,7660,1611.0,2489.3154,15.32,6018.0,19218.807,14.09
2020-06-08 10:00:00.0000000,7661,1609.0,2490.6755,15.06,6017.0,19120.457,14.17
2020-06-08 10:15:00.0000000,7662,1595.0,2419.855,15.19,6016.0,18557.381,14.17
2020-06-08 10:30:00.0000000,7663,1605.0,2431.47,15.1,6027.0,18969.393,14.13
2020-06-08 10:45:00.0000000,7664,1618.0,2466.6831,15.26,6028.0,19159.117,14.08
2020-06-08 11:00:00.0000000,7665,1627.0,2448.7322,15.21,6028.0,19549.273,13.98
2020-06-08 11:15:00.0000000,7666,1645.0,2572.5769,15.23,6028.0,20114.152,13.99
2020-06-08 11:30:00.0000000,7667,1657.0,2633.386,15.18,6023.0,20632.631,13.92
2020-06-08 11:45:00.0000000,7668,1666.0,2660.3149,15.3,6018.0,20991.684,14.02
2020-06-08 12:00:00.0000000,7669,1673.0,2835.6758,15.29,6018.0,21226.479,14.16
2020-06-08 12:15:00.0000000,7670,1670.0,2751.0164,15.16,6017.0,21450.529,14.12
2020-06-08 12:30:00.0000000,7671,1666.0,2745.6733,14.92,6016.0,21583.094,14.23
2020-06-08 12:45:00.0000000,7672,1662.0,2736.8816,15.03,6025.0,21767.57,14.17
2020-06-08 13:00:00.0000000,7673,1656.0,2670.7632,15.02,6028.0,21909.73,14.13
2020-06-08 13:15:00.0000000,7674,1648.0,2652.3025,15.31,6028.0,22003.17,14.08
2020-06-08 13:30:00.0000000,7675,1637.0,2651.094,15.44,6028.0,22077.945,13.95
2020-06-08 13:45:00.0000000,7676,1618.0,2612.7495,15.23,6026.0,22053.119,14.01
2020-06-08 14:00:00.0000000,7677,1599.0,2539.6851,15.3,6018.0,21982.957,14.04
2020-06-08 14:15:00.0000000,7678,1581.0,2651.9319,15.28,6018.0,21957.381,14.08
2020-06-08 14:30:00.0000000,7679,691.20001,455.10355,-5.9349999,2407.0,8770.7617,-6.3280001
2020-06-08 14:45:00.0000000,7680,12.73,-2169.8059,-20.0,-8.9999996E-3,-9.8471515E-2,-20.0
2020-06-08 15:00:00.0000000,7681,2.654,-2178.4739,-20.0,-0.012,-0.12755769,-20.0
2020-06-08 15:15:00.0000000,7682,-1.8940001,-2151.4773,-20.0,-0.013,-0.14177485,-20.0
2020-06-08 15:30:00.0000000,7683,-4.7670002,-2104.0437,-20.0,-0.014,-0.14780188,-20.0
2020-06-08 15:45:00.0000000,7684,-6.8800001,-2051.4138,-20.0,-0.014,-0.15421252,-20.0
2020-06-08 16:00:00.0000000,7685,-8.7200003,-2011.9718,-20.0,-0.015,-0.15711883,-20.0
2020-06-08 16:15:00.0000000,7686,-10.09,-1975.5624,-20.0,-0.015,-0.16381501,-20.0
2020-06-08 16:30:00.0000000,7687,-11.42,-1927.3475,-20.0,-1.6000001E-2,-0.1678693,-20.0
2020-06-08 16:45:00.0000000,7688,-12.63,-1878.5599,-20.0,-1.6000001E-2,-0.17623042,-20.0
2020-06-08 17:00:00.0000000,7689,-13.79,-1832.5933,-20.0,-1.7000001E-2,-0.18597108,-20.0
2020-06-08 17:15:00.0000000,7690,-14.8,-1779.566,-20.0,-1.7999999E-2,-0.19275254,-20.0
2020-06-08 17:30:00.0000000,7691,-15.75,-1744.4504,-20.0,-1.8999999E-2,-0.20290747,-20.0
2020-06-08 17:45:00.0000000,7692,-16.549999,-1719.1268,-20.0,-0.02,-0.21031956,-20.0
2020-06-08 18:00:00.0000000,7693,-17.16,-1698.8208,-20.0,-0.021,-0.21773113,-20.0
2020-06-08 18:15:00.0000000,7694,-17.85,-1680.4001,-20.0,-0.021,-0.2229484,-20.0
2020-06-08 18:30:00.0000000,7695,-18.43,-1659.939,-20.0,-0.021,-0.21865168,-20.0
2020-06-08 18:45:00.0000000,7696,-18.870001,-1641.8267,-20.0,-0.02,-0.21299557,-20.0
2020-06-08 19:00:00.0000000,7697,-19.290001,-1623.2253,-20.0,-0.014,-0.15474255,-20.0
2020-06-08 19:15:00.0000000,7698,-19.9,-1710.1974,-20.0,-1.7000001E-2,-0.18557717,-20.0
2020-06-08 19:30:00.0000000,7699,-20.540001,-1802.2797,-20.0,-1.8999999E-2,-0.20026493,-20.0
2020-06-08 19:45:00.0000000,7700,-21.059999,-1801.8463,-20.0,-1.7999999E-2,-0.19344792,-20.0
2020-06-08 20:00:00.0000000,7701,-21.4,-1788.5009,-20.0,-1.7999999E-2,-0.19135001,-20.0
2020-06-08 20:15:00.0000000,7702,-21.799999,-1781.6012,-20.0,-1.7999999E-2,-0.19094838,-20.0
2020-06-08 20:30:00.0000000,7703,-22.1,-1773.0161,-20.0,-1.7999999E-2,-0.18775927,-20.0
2020-06-08 20:45:00.0000000,7704,-22.51,-1763.366,-20.0,-1.8999999E-2,-0.19328229,-20.0
2020-06-08 21:00:00.0000000,7705,-22.82,-1755.3082,-20.0,-1.8999999E-2,-0.19828142,-20.0
2020-06-08 21:15:00.0000000,7706,-23.129999,-1746.0736,-20.0,-1.8999999E-2,-0.20285651,-20.0
2020-06-08 21:30:00.0000000,7707,-23.299999,-1748.4163,-20.0,-1.8999999E-2,-0.20214437,-20.0
2020-06-08 21:45:00.0000000,7708,-23.15,-1764.4436,-20.0,-1.8999999E-2,-0.20097335,-20.0
2020-06-08 22:00:00.0000000,7709,-23.18,-1785.3885,-20.0,-1.8999999E-2,-0.19974335,-20.0
2020-06-08 22:15:00.0000000,7710,-22.969999,-1811.1978,-20.0,-1.8999999E-2,-0.19848639,-20.0
2020-06-08 22:30:00.0000000,7711,-22.74,-1834.3427,-20.0,-1.8999999E-2,-0.20063588,-20.0
2020-06-08 22:45:00.0000000,7712,-22.49,-1858.74,-20.0,-1.8999999E-2,-0.19931452,-20.0
2020-06-08 23:00:00.0000000,7713,-22.219999,-1885.828,-20.0,-1.8999999E-2,-0.1990505,-20.0
2020-06-08 23:15:00.0000000,7714,-21.9,-1913.228,-20.0,-1.8999999E-2,-0.19800411,-20.0
2020-06-08 23:30:00.0000000,7715,-21.49,-1941.5503,-20.0,-1.8999999E-2,-0.20508713,-20.0
2020-06-08 23:45:00.0000000,7716,-21.1,-1973.4922,-20.0,-0.02,-0.20690012,-20.0
2020-06-09 00:00:00.0000000,7717,-20.690001,-2002.593,-20.0,-0.02,-0.20597409,-20.0
2020-06-09 00:15:00.0000000,7718,-20.18,-1934.7152,-20.0,-0.02,-0.20823573,-20.0
2020-06-09 00:30:00.0000000,7719,-19.57,-1861.8102,-20.0,-0.02,-0.21217838,-20.0
2020-06-09 00:45:00.0000000,7720,-19.18,-1884.2269,-20.0,-0.02,-0.21442838,-20.0
2020-06-09 01:00:00.0000000,7721,-18.540001,-1921.9591,-20.0,-0.02,-0.21567161,-20.0
2020-06-09 01:15:00.0000000,7722,-17.91,-1970.355,-20.0,-0.021,-0.21359161,-20.0
2020-06-09 01:30:00.0000000,7723,-17.389999,-2025.778,-20.0,-0.021,-0.21602441,-20.0
2020-06-09 01:45:00.0000000,7724,-16.82,-2086.6296,-20.0,-0.021,-0.21661867,-20.0
2020-06-09 02:00:00.0000000,7725,-16.23,-2145.0864,-20.0,-0.021,-0.21822385,-20.0
2020-06-09 02:15:00.0000000,7726,-15.68,-2201.051,-20.0,-0.021,-0.22009015,-20.0
2020-06-09 02:30:00.0000000,7727,-15.18,-2255.3792,-20.0,-0.021,-0.22297539,-20.0
2020-06-09 02:45:00.0000000,7728,-14.72,-2308.5063,-20.0,-0.022,-0.22565956,-20.0
2020-06-09 03:00:00.0000000,7729,-14.32,-2357.1262,-20.0,-0.021,-0.22598501,-20.0
2020-06-09 03:15:00.0000000,7730,-13.92,-2406.0447,-20.0,-0.021,-0.22468756,-20.0
2020-06-09 03:30:00.0000000,7731,-13.62,-2452.8774,-20.0,-0.021,-0.22552796,-20.0
2020-06-09 03:45:00.0000000,7732,114.4,-2376.6069,-16.93,602.79999,2761.9888,-16.99
2020-06-09 04:00:00.0000000,7733,1401.0,1522.0781,12.88,6028.0,18524.014,12.41
2020-06-09 04:15:00.0000000,7734,1493.0,2107.7993,14.43,6022.0,19842.379,13.5
2020-06-09 04:30:00.0000000,7735,1514.0,2228.156,14.62,6018.0,20046.889,13.71
2020-06-09 04:45:00.0000000,7736,1489.0,2155.9033,14.81,6018.0,18935.57,13.89
2020-06-09 05:00:00.0000000,7737,1479.0,2116.7358,15.06,6017.0,18192.74,13.99
2020-06-09 05:15:00.0000000,7738,1489.0,2174.7651,14.79,6016.0,18364.693,14.06
2020-06-09 05:30:00.0000000,7739,1491.0,2162.3186,14.7,6026.0,18355.369,14.02
2020-06-09 05:45:00.0000000,7740,1508.0,2207.8247,14.82,6028.0,18628.219,13.96
2020-06-09 06:00:00.0000000,7741,1513.0,2212.7822,14.75,6028.0,18670.312,13.95
2020-06-09 06:15:00.0000000,7742,1513.0,2152.1191,14.86,6028.0,18526.176,13.88
2020-06-09 06:30:00.0000000,7743,1525.0,2211.2568,14.86,6025.0,18744.42,13.87
2020-06-09 06:45:00.0000000,7744,1530.0,2223.6873,15.17,6018.0,18662.199,13.94
2020-06-09 07:00:00.0000000,7745,1535.0,2214.3169,15.09,6018.0,18655.846,13.99
2020-06-09 07:15:00.0000000,7746,1524.0,2275.9343,14.96,6018.0,18261.006,14.12
2020-06-09 07:30:00.0000000,7747,1519.0,2193.4521,14.88,6016.0,17960.074,14.13
2020-06-09 07:45:00.0000000,7748,1533.0,2241.3867,14.97,6023.0,18288.957,14.07
2020-06-09 08:00:00.0000000,7749,1549.0,2299.186,14.86,6028.0,18732.713,14.1
2020-06-09 08:15:00.0000000,7750,1546.0,2233.0693,14.78,6028.0,18621.668,13.95
2020-06-09 08:30:00.0000000,7751,1534.0,2186.187,14.84,6028.0,18207.947,13.94
2020-06-09 08:45:00.0000000,7752,1535.0,2183.0964,15.05,6027.0,17997.275,13.91
2020-06-09 09:00:00.0000000,7753,1538.0,2206.4683,15.14,6018.0,18090.848,13.93
2020-06-09 09:15:00.0000000,7754,1523.0,2148.144,15.06,6018.0,17458.365,14.11
2020-06-09 09:30:00.0000000,7755,1528.0,2238.0349,15.17,6018.0,17541.092,14.04
2020-06-09 09:45:00.0000000,7756,1538.0,2232.3008,14.95,6017.0,17824.393,14.17
2020-06-09 10:00:00.0000000,7757,1541.0,2232.0364,14.87,6019.0,17900.406,14.16
2020-06-09 10:15:00.0000000,7758,1543.0,2234.7048,14.95,6028.0,18024.885,14.08
2020-06-09 10:30:00.0000000,7759,1564.0,2216.9067,14.88,6028.0,18507.768,14.05
2020-06-09 10:45:00.0000000,7760,1577.0,2319.2974,15.1,6028.0,18949.344,13.93
2020-06-09 11:00:00.0000000,7761,1591.0,2389.3062,15.13,6028.0,19383.002,13.94
2020-06-09 11:15:00.0000000,7762,1599.0,2413.7488,15.14,6019.0,19683.285,13.98
2020-06-09 11:30:00.0000000,7763,1608.0,2514.5894,15.01,6018.0,20065.211,13.99
2020-06-09 11:45:00.0000000,7764,1612.0,2589.5962,14.94,6017.0,20360.572,14.12
2020-06-09 12:00:00.0000000,7765,1618.0,2565.1042,15.01,6017.0,20567.57,14.18
2020-06-09 12:15:00.0000000,7766,1613.0,2569.6877,14.81,6017.0,20772.043,14.17
2020-06-09 12:30:00.0000000,7767,1610.0,2537.0974,14.85,6028.0,20924.875,14.11
2020-06-09 12:45:00.0000000,7768,1601.0,2448.7463,14.96,6028.0,21009.602,14.07
2020-06-09 13:00:00.0000000,7769,1592.0,2492.5259,15.07,6028.0,21138.082,13.98
2020-06-09 13:15:00.0000000,7770,1581.0,2463.5574,15.29,6028.0,21188.686,14.0
2020-06-09 13:30:00.0000000,7771,1561.0,2392.1357,15.14,6021.0,21202.852,13.94
2020-06-09 13:45:00.0000000,7772,1541.0,2471.3894,15.17,6018.0,21096.957,14.02
2020-06-09 14:00:00.0000000,7773,1513.0,2406.1985,14.95,6018.0,20957.674,14.15
2020-06-09 14:15:00.0000000,7774,423.0,-382.13654,-11.9,1404.0,4887.7559,-12.04
2020-06-09 14:30:00.0000000,7775,14.22,-2068.0288,-20.0,-7.0000002E-3,-8.6640358E-2,-20.0
2020-06-09 14:45:00.0000000,7776,3.948,-2134.7793,-20.0,-8.9999996E-3,-9.8910846E-2,-20.0
2020-06-09 15:00:00.0000000,7777,-1.267,-2161.6538,-20.0,-9.9999998E-3,-0.11102404,-20.0
2020-06-09 15:15:00.0000000,7778,-4.5440001,-2129.8923,-20.0,-0.011,-0.12307241,-20.0
2020-06-09 15:30:00.0000000,7779,-7.0799999,-2083.8057,-20.0,-0.012,-0.1286622,-20.0
2020-06-09 15:45:00.0000000,7780,-9.29,-2031.7769,-20.0,-0.012,-0.13455667,-20.0
2020-06-09 16:00:00.0000000,7781,-11.24,-1978.9702,-20.0,-0.013,-0.13840756,-20.0
2020-06-09 16:15:00.0000000,7782,-13.02,-1935.8113,-20.0,-0.014,-0.14765836,-20.0
2020-06-09 16:30:00.0000000,7783,-14.57,-1892.4617,-20.0,-0.015,-0.15396087,-20.0
2020-06-09 16:45:00.0000000,7784,-16.040001,-1847.7996,-20.0,-1.6000001E-2,-0.16494152,-20.0
2020-06-09 17:00:00.0000000,7785,-17.58,-1793.5981,-20.0,-1.7000001E-2,-0.17723589,-20.0
2020-06-09 17:15:00.0000000,7786,-19.0,-1725.5378,-20.0,-1.7999999E-2,-0.18758324,-20.0
2020-06-09 17:30:00.0000000,7787,-20.35,-1664.5735,-20.0,-1.8999999E-2,-0.19751015,-20.0
2020-06-09 17:45:00.0000000,7788,-21.709999,-1614.0879,-20.0,-1.8999999E-2,-0.20364399,-20.0
2020-06-09 18:00:00.0000000,7789,-22.92,-1584.8915,-20.0,-0.02,-0.21007685,-20.0
2020-06-09 18:15:00.0000000,7790,-23.799999,-1561.2706,-20.0,-0.021,-0.21578248,-20.0
2020-06-09 18:30:00.0000000,7791,-24.65,-1538.4122,-20.0,-0.021,-0.21852532,-20.0
2020-06-09 18:45:00.0000000,7792,-25.379999,-1523.5436,-20.0,-0.02,-0.21730705,-20.0
2020-06-09 19:00:00.0000000,7793,-25.91,-1513.3539,-20.0,-0.021,-0.21886596,-20.0
2020-06-09 19:15:00.0000000,7794,-26.42,-1501.4552,-20.0,-0.021,-0.21645728,-20.0
2020-06-09 19:30:00.0000000,7795,-27.02,-1487.5239,-20.0,-0.02,-0.21329956,-20.0
2020-06-09 19:45:00.0000000,7796,-27.530001,-1474.381,-20.0,-0.02,-0.20986763,-20.0
2020-06-09 20:00:00.0000000,7797,-28.08,-1462.5801,-20.0,-1.8999999E-2,-0.20089613,-20.0
2020-06-09 20:15:00.0000000,7798,-28.74,-1460.4529,-20.0,-1.6000001E-2,-0.16938335,-20.0
2020-06-09 20:30:00.0000000,7799,-28.58,-1455.2839,-20.0,-0.014,-0.15426156,-20.0
2020-06-09 20:45:00.0000000,7800,-28.34,-1448.3348,-20.0,-1.7999999E-2,-0.18468168,-20.0
2020-06-09 21:00:00.0000000,7801,-28.49,-1443.5065,-20.0,-1.7999999E-2,-0.18026341,-20.0
2020-06-09 21:15:00.0000000,7802,-28.51,-1439.4006,-20.0,-1.7000001E-2,-0.17911525,-20.0
2020-06-09 21:30:00.0000000,7803,-28.41,-1441.4553,-20.0,-1.7000001E-2,-0.17784522,-20.0
2020-06-09 21:45:00.0000000,7804,-28.1,-1450.4149,-20.0,-1.7000001E-2,-0.17311172,-20.0
2020-06-09 22:00:00.0000000,7805,-27.889999,-1478.6786,-20.0,-1.7000001E-2,-0.17843649,-20.0
2020-06-09 22:15:00.0000000,7806,-27.459999,-1511.3317,-20.0,-1.7000001E-2,-0.1777038,-20.0
2020-06-09 22:30:00.0000000,7807,-27.08,-1540.9805,-20.0,-1.7000001E-2,-0.17922011,-20.0
2020-06-09 22:45:00.0000000,7808,-26.700001,-1562.0045,-20.0,-1.7000001E-2,-0.18169279,-20.0
2020-06-09 23:00:00.0000000,7809,-26.280001,-1586.5278,-20.0,-1.7999999E-2,-0.18215506,-20.0
