DateTime.MST,O2_30cm.percent.0-100,ApogeeTemp_30cm.deg.C,ApogeeTemp_80cm.deg.C,PRISM_precip.mm,CO2_30cm.ppm
2018-03-09 11:00:00,17.610001,3.4730000000000003,-99999,-99999,1418.356
2018-03-09 12:00:00,17.620001000000002,3.4489998999999996,-99999,-99999,1421.7061
2018-03-09 13:00:00,17.620001000000002,3.424,-99999,-99999,1427.162
2018-03-09 14:00:00,17.639999,3.3989998999999997,-99999,-99999,1427.6960000000001
2018-03-09 15:00:00,17.639999,3.3800001,-99999,-99999,1441.1470000000002
2018-03-09 16:00:00,17.639999,3.3599998999999996,-99999,-99999,1457.078
2018-03-09 17:00:00,17.65,3.3410001000000005,-99999,-99999,1478.9449
2018-03-09 18:00:00,17.65,3.3239998999999996,-99999,-99999,1476.1639
2018-03-09 19:00:00,17.65,3.3110001000000002,-99999,-99999,1478.973
2018-03-09 20:00:00,17.65,3.2980001000000003,-99999,-99999,1493.2520000000002
2018-03-09 21:00:00,17.66,3.29,-99999,-99999,1495.3470000000002
2018-03-09 22:00:00,17.67,3.28,-99999,-99999,1495.908
2018-03-09 23:00:00,17.690001000000002,3.273,-99999,-99999,1483.9370000000001
2018-03-10 00:00:00,17.700001,3.2679999,-99999,-99999,1473.1779999999999
2018-03-10 01:00:00,17.709999,3.2620001,-99999,-99999,1454.8979
2018-03-10 02:00:00,17.709999,3.2550001,-99999,-99999,1450.9679999999998
2018-03-10 03:00:00,17.709999,3.247,-99999,-99999,1443.5870000000002
2018-03-10 04:00:00,17.719998999999998,3.234,-99999,-99999,1431.299
2018-03-10 05:00:00,17.719998999999998,3.2230000000000003,-99999,-99999,1432.953
2018-03-10 06:00:00,17.73,3.2090001,-99999,-99999,1419.174
2018-03-10 07:00:00,17.73,3.1930001,-99999,-99999,1421.715
2018-03-10 08:00:00,17.73,3.177,-99999,-99999,1408.422
2018-03-10 09:00:00,17.73,3.1600001,-99999,-99999,1401.5031
2018-03-10 10:00:00,17.73,3.142,-99999,-99999,1395.382
2018-03-10 11:00:00,17.74,3.1240001,-99999,-99999,1381.8870000000002
2018-03-10 12:00:00,17.76,3.1070001,-99999,-99999,1382.099
2018-03-10 13:00:00,17.77,3.0869999,-99999,-99999,1377.109
2018-03-10 14:00:00,17.77,3.0669999,-99999,-99999,1400.2321
2018-03-10 15:00:00,17.76,3.049,-99999,-99999,1432.014
2018-03-10 16:00:00,17.75,3.033,-99999,-99999,1469.0279999999998
2018-03-10 17:00:00,17.75,3.023,-99999,-99999,1486.0629999999999
2018-03-10 18:00:00,17.74,3.0250001,-99999,-99999,1486.3120000000001
2018-03-10 19:00:00,17.73,3.0439998999999998,-99999,-99999,1498.809
2018-03-10 20:00:00,17.73,3.073,-99999,-99999,1489.9029999999998
2018-03-10 21:00:00,17.73,3.1189999999999998,-99999,-99999,1500.5720000000001
2018-03-10 22:00:00,17.73,3.1789999,-99999,-99999,1539.808
2018-03-10 23:00:00,17.75,3.2409999,-99999,-99999,1551.3110000000001
2018-03-11 00:00:00,17.76,3.299,-99999,-99999,1549.839
2018-03-11 01:00:00,17.77,3.346,-99999,-99999,1531.3429999999998
2018-03-11 02:00:00,17.780001000000002,3.3789998999999997,-99999,-99999,1517.251
2018-03-11 03:00:00,17.780001000000002,3.3989998999999997,-99999,-99999,1515.056
2018-03-11 04:00:00,17.780001000000002,3.4089998999999995,-99999,-99999,1491.046
2018-03-11 05:00:00,17.780001000000002,3.4070001000000003,-99999,-99999,1483.856
2018-03-11 06:00:00,17.790001,3.3970001000000005,-99999,-99999,1462.0229
2018-03-11 07:00:00,17.799999,3.3810000000000002,-99999,-99999,1462.8029999999999
2018-03-11 08:00:00,17.790001,3.3610001000000005,-99999,-99999,1449.0601
2018-03-11 09:00:00,17.790001,3.335,-99999,-99999,1441.328
2018-03-11 10:00:00,17.799999,3.3080001000000006,-99999,-99999,1420.7779999999998
2018-03-11 11:00:00,17.82,3.2769999999999997,-99999,-99999,1421.8039999999999
2018-03-11 12:00:00,17.82,3.2460001,-99999,-99999,1418.662
2018-03-11 13:00:00,17.83,3.2149999,-99999,-99999,1404.7419
2018-03-11 14:00:00,17.85,3.1819999,-99999,-99999,1413.787
2018-03-11 15:00:00,17.84,3.1510000000000002,-99999,-99999,1439.1429
2018-03-11 16:00:00,17.83,3.1240001,-99999,-99999,1446.921
2018-03-11 17:00:00,17.83,3.1040001,-99999,-99999,1431.036
2018-03-11 18:00:00,17.82,3.105,-99999,-99999,1408.408
2018-03-11 19:00:00,17.82,3.1259999,-99999,-99999,1382.1670000000001
2018-03-11 20:00:00,17.809998999999998,3.168,-99999,-99999,1412.5220000000002
2018-03-11 21:00:00,17.799999,3.2290001,-99999,-99999,1420.996
2018-03-11 22:00:00,17.790001,3.3099998999999998,-99999,-99999,1499.942
2018-03-11 23:00:00,17.77,3.3940001000000004,-99999,-99999,1565.395
2018-03-12 00:00:00,17.780001000000002,3.471,-99999,-99999,1615.8870000000002
2018-03-12 01:00:00,17.780001000000002,3.533,-99999,-99999,1659.525
2018-03-12 02:00:00,17.790001,3.5789999999999997,-99999,-99999,1670.116
2018-03-12 03:00:00,17.780001000000002,3.6059998999999996,-99999,-99999,1666.4919
2018-03-12 04:00:00,17.77,3.6189999999999998,-99999,-99999,1682.884
2018-03-12 05:00:00,17.75,3.622,-99999,-99999,1746.1670000000001
2018-03-12 06:00:00,17.74,3.6159999,-99999,-99999,1789.286
2018-03-12 07:00:00,17.709999,3.5989999999999998,-99999,-99999,1789.567
2018-03-12 08:00:00,17.709999,3.5799999,-99999,-99999,1761.757
2018-03-12 09:00:00,17.709999,3.5550001000000004,-99999,-99999,1713.234
2018-03-12 10:00:00,17.709999,3.5280001000000003,-99999,-99999,1663.3970000000002
2018-03-12 11:00:00,17.709999,3.5,-99999,-99999,1618.392
2018-03-12 12:00:00,17.73,3.467,-99999,-99999,1556.6879999999999
2018-03-12 13:00:00,17.719998999999998,3.4349998999999998,-99999,-99999,1544.115
2018-03-12 14:00:00,17.709999,3.404,-99999,-99999,1531.401
2018-03-12 15:00:00,17.709999,3.375,-99999,-99999,1528.6989999999998
2018-03-12 16:00:00,17.700001,3.3469998999999997,-99999,-99999,1515.99
2018-03-12 17:00:00,17.700001,3.3210001000000005,-99999,-99999,1540.9871
2018-03-12 18:00:00,17.68,3.3010001000000004,-99999,-99999,1550.52
2018-03-12 19:00:00,17.68,3.2850001000000004,-99999,-99999,1545.082
2018-03-12 20:00:00,17.67,3.2760000000000002,-99999,-99999,1554.015
2018-03-12 21:00:00,17.66,3.27,-99999,-99999,1535.951
2018-03-12 22:00:00,17.66,3.27,-99999,-99999,1528.11
2018-03-12 23:00:00,17.66,3.27,-99999,-99999,1486.2581
2018-03-13 00:00:00,17.66,3.2690001,-99999,-99999,1494.1789999999999
2018-03-13 01:00:00,17.66,3.266,-99999,-99999,1494.099
2018-03-13 02:00:00,17.65,3.263,-99999,-99999,1493.5601
2018-03-13 03:00:00,17.65,3.2539999,-99999,-99999,1484.328
2018-03-13 04:00:00,17.639999,3.2439999999999998,-99999,-99999,1452.3521
2018-03-13 05:00:00,17.629998999999998,3.2320001,-99999,-99999,1472.558
2018-03-13 06:00:00,17.620001000000002,3.2149999,-99999,-99999,1464.5639999999999
2018-03-13 07:00:00,17.629998999999998,3.1989999,-99999,-99999,1453.835
2018-03-13 08:00:00,17.629998999999998,3.1819999,-99999,-99999,1436.1479
2018-03-13 09:00:00,17.629998999999998,3.1659999,-99999,-99999,1415.6570000000002
2018-03-13 10:00:00,17.639999,3.1470001,-99999,-99999,1394.2729
2018-03-13 11:00:00,17.639999,3.1310000000000002,-99999,-99999,1393.7920000000001
2018-03-13 12:00:00,17.65,3.112,-99999,-99999,1383.989
2018-03-13 13:00:00,17.65,3.0929999,-99999,-99999,1384.671
2018-03-13 14:00:00,17.65,3.0739999,-99999,-99999,1404.3270000000002
2018-03-13 15:00:00,17.65,3.056,-99999,-99999,1408.3101
2018-03-13 16:00:00,17.65,3.043,-99999,-99999,1418.7910000000002
2018-03-13 17:00:00,17.65,3.0320001,-99999,-99999,1438.395
2018-03-13 18:00:00,17.639999,3.0280001,-99999,-99999,1436.1570000000002
2018-03-13 19:00:00,17.639999,3.0260000000000002,-99999,-99999,1446.8311
2018-03-13 20:00:00,17.629998999999998,3.03,-99999,-99999,1452.182
2018-03-13 21:00:00,17.629998999999998,3.0380001,-99999,-99999,1451.067
2018-03-13 22:00:00,17.620001000000002,3.056,-99999,-99999,1480.265
2018-03-13 23:00:00,17.629998999999998,3.0769999,-99999,-99999,1465.839
2018-03-14 00:00:00,17.629998999999998,3.096,-99999,-99999,1457.781
2018-03-14 01:00:00,17.629998999999998,3.1099999,-99999,-99999,1421.668
2018-03-14 02:00:00,17.629998999999998,3.1199999,-99999,-99999,1425.1770000000001
2018-03-14 03:00:00,17.629998999999998,3.1229999,-99999,-99999,1407.825
2018-03-14 04:00:00,17.629998999999998,3.115,-99999,-99999,1404.51
2018-03-14 05:00:00,17.620001000000002,3.1070001,-99999,-99999,1401.3529999999998
2018-03-14 06:00:00,17.620001000000002,3.092,-99999,-99999,1388.905
2018-03-14 07:00:00,17.610001,3.076,-99999,-99999,1385.495
2018-03-14 08:00:00,17.6,3.0550001,-99999,-99999,1374.04
2018-03-14 09:00:00,17.59,3.0339999,-99999,-99999,1370.5861
2018-03-14 10:00:00,17.58,3.0120001,-99999,-99999,1361.6570000000002
2018-03-14 11:00:00,17.58,2.9860001,-99999,-99999,1365.424
2018-03-14 12:00:00,17.58,2.9619999,-99999,-99999,1371.635
2018-03-14 13:00:00,17.58,2.938,-99999,-99999,1359.0520000000001
2018-03-14 14:00:00,17.58,2.9130001,-99999,-99999,1393.3521
2018-03-14 15:00:00,17.58,2.891,-99999,-99999,1379.6660000000002
2018-03-14 16:00:00,17.58,2.8689999999999998,-99999,-99999,1396.5620000000001
2018-03-14 17:00:00,17.58,2.852,-99999,-99999,1406.035
2018-03-14 18:00:00,17.57,2.835,-99999,-99999,1424.401
2018-03-14 19:00:00,17.559998999999998,2.822,-99999,-99999,1433.027
2018-03-14 20:00:00,17.559998999999998,2.812,-99999,-99999,1420.457
2018-03-14 21:00:00,17.559998999999998,2.8050001,-99999,-99999,1421.035
2018-03-14 22:00:00,17.559998999999998,2.8010001,-99999,-99999,1414.3879
2018-03-14 23:00:00,17.58,2.7950001,-99999,-99999,1406.0870000000002
2018-03-15 00:00:00,17.59,2.7909999,-99999,-99999,1399.0770000000002
2018-03-15 01:00:00,17.6,2.7850001,-99999,-99999,1396.49
2018-03-15 02:00:00,17.6,2.7760000000000002,-99999,-99999,1387.3571
2018-03-15 03:00:00,17.6,2.767,-99999,-99999,1373.578
2018-03-15 04:00:00,17.6,2.7560000000000002,-99999,-99999,1369.567
2018-03-15 05:00:00,17.6,2.7439999999999998,-99999,-99999,1366.8629999999998
2018-03-15 06:00:00,17.59,2.7309999,-99999,-99999,1379.1860000000001
2018-03-15 07:00:00,17.58,2.7160001,-99999,-99999,1387.865
2018-03-15 08:00:00,17.57,2.7019999,-99999,-99999,1394.079
2018-03-15 09:00:00,17.559998999999998,2.688,-99999,-99999,1388.1760000000002
2018-03-15 10:00:00,17.549999,2.675,-99999,-99999,1374.316
2018-03-15 11:00:00,17.549999,2.6589999,-99999,-99999,1382.969
2018-03-15 12:00:00,17.540001,2.6429999,-99999,-99999,1377.203
2018-03-15 13:00:00,17.540001,2.6270001,-99999,-99999,1388.7321
2018-03-15 14:00:00,17.530001000000002,2.6099999,-99999,-99999,1413.7111
2018-03-15 15:00:00,17.52,2.5940001,-99999,-99999,1435.1570000000002
2018-03-15 16:00:00,17.52,2.5810001000000002,-99999,-99999,1452.2321
2018-03-15 17:00:00,17.51,2.5710001,-99999,-99999,1458.632
2018-03-15 18:00:00,17.51,2.5639998999999998,-99999,-99999,1463.046
2018-03-15 19:00:00,17.51,2.559,-99999,-99999,1474.0811
2018-03-15 20:00:00,17.51,2.5569999,-99999,-99999,1495.575
2018-03-15 21:00:00,17.52,2.5569999,-99999,-99999,1504.3571
2018-03-15 22:00:00,17.530001000000002,2.5610001000000002,-99999,-99999,1509.652
2018-03-15 23:00:00,17.530001000000002,2.5660000000000003,-99999,-99999,1527.808
2018-03-16 00:00:00,17.540001,2.5739999,-99999,-99999,1530.683
2018-03-16 01:00:00,17.540001,2.5789999999999997,-99999,-99999,1535.332
2018-03-16 02:00:00,17.549999,2.585,-99999,-99999,1516.499
2018-03-16 03:00:00,17.559998999999998,2.5869999,-99999,-99999,1505.119
2018-03-16 04:00:00,17.559998999999998,2.5860000000000003,-99999,-99999,1492.656
2018-03-16 05:00:00,17.559998999999998,2.5829999,-99999,-99999,1481.165
2018-03-16 06:00:00,17.559998999999998,2.5780001,-99999,-99999,1457.9289999999999
2018-03-16 07:00:00,17.57,2.572,-99999,-99999,1430.71
2018-03-16 08:00:00,17.559998999999998,2.5650001000000002,-99999,-99999,1442.707
2018-03-16 09:00:00,17.58,2.5580001,-99999,-99999,1431.114
2018-03-16 10:00:00,17.6,2.549,-99999,-99999,1421.1970000000001
2018-03-16 11:00:00,17.629998999999998,2.5409999,-99999,-99999,1402.6870000000001
2018-03-16 12:00:00,17.65,2.533,-99999,-99999,1380.884
2018-03-16 13:00:00,17.68,2.523,-99999,-99999,1373.598
2018-03-16 14:00:00,17.700001,2.51,-99999,-99999,1367.9091
2018-03-16 15:00:00,17.709999,2.5009999,-99999,-99999,1376.1760000000002
2018-03-16 16:00:00,17.719998999999998,2.4909999,-99999,-99999,1387.7271
2018-03-16 17:00:00,17.73,2.4849999,-99999,-99999,1387.381
2018-03-16 18:00:00,17.73,2.4790001,-99999,-99999,1394.1129999999998
2018-03-16 19:00:00,17.73,2.4749999,-99999,-99999,1404.7279999999998
2018-03-16 20:00:00,17.73,2.4760001,-99999,-99999,1408.0829999999999
2018-03-16 21:00:00,17.74,2.484,-99999,-99999,1400.894
2018-03-16 22:00:00,17.75,2.497,-99999,-99999,1423.3409
2018-03-16 23:00:00,17.76,2.5179999,-99999,-99999,1414.42
2018-03-17 00:00:00,17.76,2.5409999,-99999,-99999,1406.2111
2018-03-17 01:00:00,17.77,2.5599998999999998,-99999,-99999,1361.8339999999998
2018-03-17 02:00:00,17.77,2.573,-99999,-99999,1347.2159
2018-03-17 03:00:00,17.77,2.5780001,-99999,-99999,1330.205
2018-03-17 04:00:00,17.77,2.5799999,-99999,-99999,1312.668
2018-03-17 05:00:00,17.780001000000002,2.573,-99999,-99999,1309.379
2018-03-17 06:00:00,17.77,2.5639998999999998,-99999,-99999,1289.333
2018-03-17 07:00:00,17.77,2.55,-99999,-99999,1293.2089999999998
2018-03-17 08:00:00,17.75,2.5350001,-99999,-99999,1284.115
2018-03-17 09:00:00,17.74,2.5150001,-99999,-99999,1288.486
2018-03-17 10:00:00,17.75,2.4979999,-99999,-99999,1288.6851
2018-03-17 11:00:00,17.74,2.477,-99999,-99999,1284.8361
2018-03-17 12:00:00,17.73,2.4560001000000002,-99999,-99999,1297.437
2018-03-17 13:00:00,17.73,2.4360001000000002,-99999,-99999,1301.994
2018-03-17 14:00:00,17.709999,2.414,-99999,-99999,1330.094
2018-03-17 15:00:00,17.709999,2.3970001,-99999,-99999,1356.743
2018-03-17 16:00:00,17.690001000000002,2.3800001,-99999,-99999,1391.1121
2018-03-17 17:00:00,17.690001000000002,2.3710001,-99999,-99999,1410.754
2018-03-17 18:00:00,17.67,2.3680000000000003,-99999,-99999,1425.4561
2018-03-17 19:00:00,17.639999,2.3710001,-99999,-99999,1465.818
2018-03-17 20:00:00,17.629998999999998,2.3819999999999997,-99999,-99999,1466.9879999999998
2018-03-17 21:00:00,17.639999,2.398,-99999,-99999,1439.865
2018-03-17 22:00:00,17.629998999999998,2.4200001,-99999,-99999,1450.7581
2018-03-17 23:00:00,17.620001000000002,2.4449999,-99999,-99999,1513.245
2018-03-18 00:00:00,17.629998999999998,2.471,-99999,-99999,1554.567
2018-03-18 01:00:00,17.620001000000002,2.494,-99999,-99999,1598.729
2018-03-18 02:00:00,17.620001000000002,2.5109999,-99999,-99999,1631.4620000000002
2018-03-18 03:00:00,17.620001000000002,2.5220001,-99999,-99999,1652.1899
2018-03-18 04:00:00,17.620001000000002,2.5269999999999997,-99999,-99999,1651.645
2018-03-18 05:00:00,17.639999,2.5250001,-99999,-99999,1630.999
2018-03-18 06:00:00,17.65,2.5220001,-99999,-99999,1631.771
2018-03-18 07:00:00,17.67,2.5150001,-99999,-99999,1608.558
2018-03-18 08:00:00,17.67,2.503,-99999,-99999,1587.839
2018-03-18 09:00:00,17.68,2.4909999,-99999,-99999,1578.895
2018-03-18 10:00:00,17.690001000000002,2.4779999,-99999,-99999,1551.1960000000001
2018-03-18 11:00:00,17.709999,2.4630001,-99999,-99999,1519.705
2018-03-18 12:00:00,17.73,2.448,-99999,-99999,1479.87
2018-03-18 13:00:00,17.74,2.4319999,-99999,-99999,1480.356
2018-03-18 14:00:00,17.75,2.415,-99999,-99999,1485.74
2018-03-18 15:00:00,17.77,2.4030001,-99999,-99999,1466.6529999999998
2018-03-18 16:00:00,17.76,2.392,-99999,-99999,1453.172
2018-03-18 17:00:00,17.76,2.391,-99999,-99999,1392.2920000000001
2018-03-18 18:00:00,17.75,2.4159999,-99999,-99999,1344.3149
2018-03-18 19:00:00,17.73,2.4679999,-99999,-99999,1295.629
2018-03-18 20:00:00,17.719998999999998,2.5439998999999998,-99999,-99999,1286.8669
2018-03-18 21:00:00,17.709999,2.645,-99999,-99999,1310.744
2018-03-18 22:00:00,17.700001,2.7650001,-99999,-99999,1361.4969
2018-03-18 23:00:00,17.700001,2.8870001,-99999,-99999,1415.4160000000002
2018-03-19 00:00:00,17.709999,2.9960001,-99999,-99999,1405.58
2018-03-19 01:00:00,17.709999,3.0880001,-99999,-99999,1383.774
2018-03-19 02:00:00,17.709999,3.158,-99999,-99999,1374.61
2018-03-19 03:00:00,17.709999,3.2079999,-99999,-99999,1355.5929999999998
2018-03-19 04:00:00,17.709999,3.2420001,-99999,-99999,1349.8470000000002
2018-03-19 05:00:00,17.719998999999998,3.2609999,-99999,-99999,1343.755
2018-03-19 06:00:00,17.709999,3.267,-99999,-99999,1361.925
2018-03-19 07:00:00,17.690001000000002,3.266,-99999,-99999,1423.829
2018-03-19 08:00:00,17.67,3.2560000000000002,-99999,-99999,1476.884
2018-03-19 09:00:00,17.68,3.2409999,-99999,-99999,1501.567
2018-03-19 10:00:00,17.690001000000002,3.2239999999999998,-99999,-99999,1505.4389999999999
2018-03-19 11:00:00,17.690001000000002,3.201,-99999,-99999,1552.391
2018-03-19 12:00:00,17.68,3.1789999,-99999,-99999,1625.9351
2018-03-19 13:00:00,17.67,3.154,-99999,-99999,1702.855
2018-03-19 14:00:00,17.690001000000002,3.1289999,-99999,-99999,1683.264
2018-03-19 15:00:00,17.700001,3.109,-99999,-99999,1595.418
2018-03-19 16:00:00,17.719998999999998,3.0999999,-99999,-99999,1523.3729999999998
2018-03-19 17:00:00,17.709999,3.109,-99999,-99999,1470.91
2018-03-19 18:00:00,17.719998999999998,3.1519999999999997,-99999,-99999,1358.8120000000001
2018-03-19 19:00:00,17.709999,3.2190001,-99999,-99999,1305.7069999999999
2018-03-19 20:00:00,17.690001000000002,3.3039998999999995,-99999,-99999,1330.999
2018-03-19 21:00:00,17.690001000000002,3.4030001000000003,-99999,-99999,1341.418
2018-03-19 22:00:00,17.67,3.5060000000000002,-99999,-99999,1399.181
2018-03-19 23:00:00,17.67,3.6010001000000003,-99999,-99999,1484.402
2018-03-20 00:00:00,17.65,3.6819998999999997,-99999,-99999,1595.2629
2018-03-20 01:00:00,17.639999,3.7460001000000003,-99999,-99999,1706.5520000000001
2018-03-20 02:00:00,17.629998999999998,3.7909998999999996,-99999,-99999,1770.567
2018-03-20 03:00:00,17.620001000000002,3.8169998999999994,-99999,-99999,1824.683
2018-03-20 04:00:00,17.629998999999998,3.8299999,-99999,-99999,1838.761
2018-03-20 05:00:00,17.629998999999998,3.8299999,-99999,-99999,1828.4360000000001
2018-03-20 06:00:00,17.639999,3.819,-99999,-99999,1786.818
2018-03-20 07:00:00,17.629998999999998,3.8,-99999,-99999,1770.1
2018-03-20 08:00:00,17.610001,3.7750001,-99999,-99999,1718.501
2018-03-20 09:00:00,17.6,3.7460001000000003,-99999,-99999,1725.726
2018-03-20 10:00:00,17.620001000000002,3.714,-99999,-99999,1700.5179
2018-03-20 11:00:00,17.620001000000002,3.681,-99999,-99999,1642.8870000000002
2018-03-20 12:00:00,17.629998999999998,3.6440001000000004,-99999,-99999,1622.259
2018-03-20 13:00:00,17.629998999999998,3.6070001000000005,-99999,-99999,1596.5699
2018-03-20 14:00:00,17.629998999999998,3.5710001000000005,-99999,-99999,1597.746
2018-03-20 15:00:00,17.629998999999998,3.5339998999999995,-99999,-99999,1585.355
2018-03-20 16:00:00,17.620001000000002,3.4990001000000004,-99999,-99999,1572.8229999999999
2018-03-20 17:00:00,17.620001000000002,3.47,-99999,-99999,1565.92
2018-03-20 18:00:00,17.620001000000002,3.448,-99999,-99999,1558.619
2018-03-20 19:00:00,17.620001000000002,3.4289998999999995,-99999,-99999,1542.924
2018-03-20 20:00:00,17.610001,3.4130001000000005,-99999,-99999,1533.799
2018-03-20 21:00:00,17.6,3.4000001,-99999,-99999,1525.124
2018-03-20 22:00:00,17.6,3.385,-99999,-99999,1521.444
2018-03-20 23:00:00,17.6,3.3740001000000004,-99999,-99999,1534.8719
2018-03-21 00:00:00,17.59,3.3610001000000005,-99999,-99999,1556.5120000000002
2018-03-21 01:00:00,17.58,3.3499999,-99999,-99999,1572.6370000000002
2018-03-21 02:00:00,17.57,3.3380001000000004,-99999,-99999,1570.152
2018-03-21 03:00:00,17.57,3.326,-99999,-99999,1582.8
2018-03-21 04:00:00,17.58,3.313,-99999,-99999,1589.1770000000001
2018-03-21 05:00:00,17.59,3.299,-99999,-99999,1586.546
2018-03-21 06:00:00,17.57,3.2850001000000004,-99999,-99999,1577.161
2018-03-21 07:00:00,17.559998999999998,3.27,-99999,-99999,1569.756
2018-03-21 08:00:00,17.540001,3.2520001,-99999,-99999,1541.3429999999998
2018-03-21 09:00:00,17.540001,3.233,-99999,-99999,1529.047
2018-03-21 10:00:00,17.540001,3.2110000000000003,-99999,-99999,1495.3629999999998
2018-03-21 11:00:00,17.540001,3.1900001000000002,-99999,-99999,1458.02
2018-03-21 12:00:00,17.549999,3.1670001,-99999,-99999,1428.172
2018-03-21 13:00:00,17.549999,3.145,-99999,-99999,1387.774
2018-03-21 14:00:00,17.559998999999998,3.1259999,-99999,-99999,1374.6219
2018-03-21 15:00:00,17.559998999999998,3.108,-99999,-99999,1355.624
2018-03-21 16:00:00,17.57,3.0940001,-99999,-99999,1352.717
2018-03-21 17:00:00,17.58,3.0789999999999997,-99999,-99999,1346.2720000000002
2018-03-21 18:00:00,17.58,3.0680001,-99999,-99999,1338.368
2018-03-21 19:00:00,17.58,3.0569999,-99999,-99999,1341.385
2018-03-21 20:00:00,17.59,3.0480001,-99999,-99999,1345.8831
2018-03-21 21:00:00,17.59,3.0420001,-99999,-99999,1373.2520000000002
2018-03-21 22:00:00,17.6,3.0350001,-99999,-99999,1383.2469
2018-03-21 23:00:00,17.610001,3.0280001,-99999,-99999,1414.3879
2018-03-22 00:00:00,17.610001,3.0220001,-99999,-99999,1423.2729
2018-03-22 01:00:00,17.620001000000002,3.0179999,-99999,-99999,1464.665
2018-03-22 02:00:00,17.629998999999998,3.01,-99999,-99999,1473.3101
2018-03-22 03:00:00,17.629998999999998,3.0050001,-99999,-99999,1483.635
2018-03-22 04:00:00,17.639999,3.0009999,-99999,-99999,1507.641
2018-03-22 05:00:00,17.65,2.9979999,-99999,-99999,1476.6801
2018-03-22 06:00:00,17.65,2.9930000000000003,-99999,-99999,1466.125
2018-03-22 07:00:00,17.66,2.99,-99999,-99999,1462.261
2018-03-22 08:00:00,17.65,2.9860001,-99999,-99999,1474.4579999999999
2018-03-22 09:00:00,17.65,2.9820001,-99999,-99999,1444.01
2018-03-22 10:00:00,17.65,2.9790001,-99999,-99999,1435.785
